ID,Name,Amount,CloseDate,CreatedDate,Pipeline
"428439037166","Goldbeck GmbH - Industry 4.0 Implementation",325460,"2026-01-09T09:45:51.670Z","2026-01-09T09:45:51.670Z","default"
"428070361287","Altana AG - Predictive Maintenance",325452,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428439038149","Ed. Züblin AG - Smart Building Automation",325111,"2026-01-09T09:45:51.670Z","2026-01-09T09:45:51.670Z","default"
"428439037157","Lanxess AG - Predictive Maintenance",324367,"2026-01-09T09:45:51.670Z","2026-01-09T09:45:51.670Z","default"
"428070361300","Deichmann SE - Predictive Maintenance",324048,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428070361333","Endress+Hauser - Smart Building Automation",322039,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428070361335","Fiege Logistik - IoT Integration",320884,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428061193450","BayernLB - Process Automation",320689,"2026-01-09T04:29:19.805Z","2026-01-09T04:29:19.805Z","default"
"428070362344","Endress+Hauser - IoT Integration",320234,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428070361330","Otto Group - Energy Management System",319910,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428070361306","STRABAG SE - Predictive Maintenance",319738,"2026-01-09T09:48:02.802Z","2026-01-09T09:48:02.802Z","default"
"428960054480","DataWare SRL - Smart Home Projekt",319272,"2026-01-09T17:33:11.047Z","2026-01-09T17:33:11.047Z","default"
"428491486455","ThyssenKrupp AG - Process Automation",318765,"2026-01-09T09:52:30.638Z","2026-01-09T09:52:30.638Z","default"
"428102717629","Lanxess AG - Smart Building Automation",318431,"2026-01-09T09:53:38.920Z","2026-01-09T09:53:38.920Z","default"
"428088170740","DMG MORI - Industry 4.0",318393,"2026-01-09T04:32:45.387Z","2026-01-09T04:32:45.387Z","default"
"428495077590","ThyssenKrupp AG - IoT Integration",318355,"2026-01-09T09:50:20.367Z","2026-01-09T09:50:20.367Z","default"
"428639282406","Siemens Gamesa - Predictive Maintenance",317610,"2026-01-09T10:00:20.729Z","2026-01-09T10:00:20.729Z","default"
"428495077599","[A-CLASS] INDUSTRY_4_0 - Fischer Automation AG",317358,"2026-01-09T09:50:20.367Z","2026-01-09T09:50:20.367Z","default"
"428088171761","Merck KGaA - Predictive Maintenance",317268,"2026-01-09T04:32:45.387Z","2026-01-09T04:32:45.387Z","default"
"428495076566","Festo SE & Co. KG - Digital Transformation",315992,"2026-01-09T09:50:20.367Z","2026-01-09T09:50:20.367Z","default"
"428495076599","Altana AG - Digital Transformation",314713,"2026-01-09T09:50:20.367Z","2026-01-09T09:50:20.367Z","default"
"428105522387","Hapag-Lloyd AG - Energy Management",313497,"2026-01-09T04:31:35.408Z","2026-01-09T04:31:35.408Z","default"
"428491486451","Leonhard Weiss - Energy Management System",313098,"2026-01-09T09:52:30.638Z","2026-01-09T09:52:30.638Z","default"
"428982200510","SMA Solar Technology - Smart Home Projekt",312708,"2026-01-03T00:00:00Z","2026-01-09T17:31:30.714Z","default"
"428491487442","MediaMarktSaturn - Energy Management",312618,"2026-01-09T09:52:30.638Z","2026-01-09T09:52:30.638Z","default"
"428070369520","Altana AG - IoT Integration",312509,"2026-01-09T09:55:54.118Z","2026-01-09T09:55:54.118Z","default"
"427540839614","Adesso SE - Cloud Migration",309996,"2026-01-09T04:40:55.385Z","2026-01-09T04:40:55.385Z","default"
"428502263026","[A-CLASS] INDUSTRY_4_0 - MicroBau SARL",309945,"2026-01-09T09:53:42.255Z","2026-01-09T09:53:42.255Z","default"
"428070370491","All for One Group - Energy Management",309507,"2026-01-09T09:55:54.118Z","2026-01-09T09:55:54.118Z","default"
"428543103168","B. Braun Melsungen - Predictive Maintenance",309275,"2026-01-09T09:53:40.610Z","2026-01-09T09:53:40.610Z","default"
"428088172745","DZ Bank AG - Process Automation",308840,"2026-01-09T04:32:45.387Z","2026-01-09T04:32:45.387Z","default"
"428500472041","Douglas GmbH - Digital Transformation",308707,"2026-01-09T09:58:03.706Z","2026-01-09T09:58:03.706Z","default"
"428639282421","ThyssenKrupp AG - Smart Building Automation",307730,"2026-01-09T10:00:20.729Z","2026-01-09T10:00:20.729Z","default"
"428070370545","[A-CLASS] INDUSTRY_4_0 - SignalHome SCI",307711,"2026-01-09T09:55:54.118Z","2026-01-09T09:55:54.118Z","default"
"428070369529","Mainova AG - Energy Management System",305791,"2026-01-09T09:55:54.118Z","2026-01-09T09:55:54.118Z","default"
"428500473070","[A-CLASS] INDUSTRY_4_0 - BodenIndustrial GmbH",305545,"2026-01-09T09:58:03.707Z","2026-01-09T09:58:03.707Z","default"
"428250488011","Pilz GmbH & Co. KG - Predictive Maintenance",304881,"2026-01-09T04:35:05.525Z","2026-01-09T04:35:05.525Z","default"
"428639283397","Leonhard Weiss - Digital Transformation",304827,"2026-01-09T10:00:20.729Z","2026-01-09T10:00:20.729Z","default"
"428250486995","Drägerwerk AG - IoT Integration",303649,"2026-01-09T04:35:05.525Z","2026-01-09T04:35:05.525Z","default"
"428500473031","Drägerwerk AG - Industry 4.0 Implementation",302314,"2026-01-09T09:58:03.706Z","2026-01-09T09:58:03.706Z","default"
"428639283436","ATOSS Software - Smart Building Automation",301969,"2026-01-09T10:00:20.729Z","2026-01-09T10:00:20.729Z","default"
"426918232303","Hornbach Baumarkt - Energy Management System",301604,"2026-01-09T10:03:37.398Z","2026-01-09T10:03:37.398Z","default"
"428639283445","[A-CLASS] INDUSTRY_4_0 - Schäfer Automation GmbH",300513,"2026-01-09T10:00:20.729Z","2026-01-09T10:00:20.729Z","default"
"428504072441","Paul Hartmann AG - IoT Integration",299910,"2026-01-09T10:03:35.814Z","2026-01-09T10:03:35.814Z","default"
"428250487008","Wolff & Müller - Predictive Maintenance",299190,"2026-01-09T04:35:05.525Z","2026-01-09T04:35:05.525Z","default"
"428730460401","Wolff & Müller - Predictive Maintenance",299190,"2026-01-09T14:53:19.218Z","2026-01-09T14:53:19.218Z","default"
"428914244801","Giesecke+Devrient - Smart Home Projekt",299097,"2026-01-09T17:32:00.461Z","2026-01-09T17:32:00.461Z","default"
"428630295797","[A-CLASS] SOFTWARE - CoreWorks KG",297531,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428458788082","ATOSS Software - Cloud Migration",294572,"2026-01-09T10:05:51.554Z","2026-01-09T10:05:51.554Z","default"
"428458787061","Krones AG - Predictive Maintenance",294300,"2026-01-09T10:05:51.554Z","2026-01-09T10:05:51.554Z","default"
"427417496802","Krones AG - Predictive Maintenance",294300,"2026-01-09T14:31:40.526Z","2026-01-09T14:31:40.526Z","default"
"426918232263","Altana AG - Cloud Migration",292924,"2026-01-09T10:03:37.398Z","2026-01-09T10:03:37.398Z","default"
"428637488324","dm-drogerie markt - Energy Management",292300,"2026-01-09T10:03:40.849Z","2026-01-09T10:03:40.849Z","default"
"428458788039","Voith GmbH - IoT Integration",291910,"2026-01-09T10:05:51.554Z","2026-01-09T10:05:51.554Z","default"
"428458788069","N-ERGIE AG - Smart Building Automation",291692,"2026-01-09T10:05:51.554Z","2026-01-09T10:05:51.554Z","default"
"428954620144","Kühne + Nagel - Smart Home Projekt",289348,"2026-01-09T17:33:09.608Z","2026-01-09T17:33:09.608Z","default"
"428250486998","Enercon GmbH - IoT Integration",288352,"2026-01-09T04:35:05.525Z","2026-01-09T04:35:05.525Z","default"
"428458788081","Leonhard Weiss - Process Automation",287500,"2026-01-09T10:05:51.554Z","2026-01-09T10:05:51.554Z","default"
"428630296783","Ed. Züblin AG - Process Automation",287380,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428458787039","Metro AG - Smart Building Automation",287273,"2026-01-09T10:05:51.554Z","2026-01-09T10:05:51.554Z","default"
"428630296767","Deichmann SE - Process Automation",287170,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428431863012","SOFTWARE - ElektroWare Sistemi",286267,"2026-01-09T10:08:00.246Z","2026-01-09T10:08:00.246Z","default"
"428431862981","Rossmann - Smart Building Automation",286237,"2026-01-09T10:08:00.246Z","2026-01-09T10:08:00.246Z","default"
"428431862004","Fresenius SE - IoT Integration",284667,"2026-01-09T10:08:00.246Z","2026-01-09T10:08:00.246Z","default"
"428630295782","[A-CLASS] INDUSTRY_4_0 - UltraTec VOF",284608,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428630295759","Otto Group - IoT Integration",284399,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428630296772","[A-CLASS] INDUSTRY_4_0 - ArcoWare Sàrl",283878,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428630296774","Schuler AG - Process Automation",282692,"2026-01-09T10:10:18.060Z","2026-01-09T10:10:18.060Z","default"
"428072222967","Goldbeck GmbH - Cloud Migration",282364,"2026-01-09T10:17:58.646Z","2026-01-09T10:17:58.646Z","default"
"428207476930","Porr Deutschland - Predictive Maintenance",281538,"2026-01-09T10:12:27.591Z","2026-01-09T10:12:27.591Z","default"
"427717809349","CEVA Logistics - Energy Management System",281376,"2026-01-09T10:15:47.469Z","2026-01-09T10:15:47.469Z","default"
"428207476925","SOFTWARE - ElektroCraft Technologies",281091,"2026-01-09T10:12:27.591Z","2026-01-09T10:12:27.591Z","default"
"427810323684","[A-CLASS] INDUSTRY_4_0 - Den Haag Industrie VOF",280222,"2026-01-09T10:13:35.628Z","2026-01-09T10:13:35.628Z","default"
"428207475941","Dachser SE - Process Automation",279796,"2026-01-09T10:12:27.591Z","2026-01-09T10:12:27.591Z","default"
"428072222916","[A-CLASS] INDUSTRY_4_0 - Hartmann Automation UG",279769,"2026-01-09T10:17:58.646Z","2026-01-09T10:17:58.646Z","default"
"427717808375","Wacker Chemie AG - Predictive Maintenance",279650,"2026-01-09T10:15:47.469Z","2026-01-09T10:15:47.469Z","default"
"427717809365","[A-CLASS] SOFTWARE - TransVision VOF",279241,"2026-01-09T10:15:47.469Z","2026-01-09T10:15:47.469Z","default"
"428072222932","Carl Zeiss AG - Cloud Migration",279046,"2026-01-09T10:17:58.646Z","2026-01-09T10:17:58.646Z","default"
"426725823686","Wago Kontakttechnik - Energy Management",278876,"2026-01-09T10:13:34.006Z","2026-01-09T10:13:34.006Z","default"
"428072222909","Stada Arzneimittel - Smart Building Automation",278703,"2026-01-09T10:17:58.646Z","2026-01-09T10:17:58.646Z","default"
"427717810379","Targobank AG - Energy Management System",277512,"2026-01-09T10:15:47.469Z","2026-01-09T10:15:47.469Z","default"
"428072222951","[A-CLASS] INDUSTRY_4_0 - ServiceIT LLP",276904,"2026-01-09T10:17:58.646Z","2026-01-09T10:17:58.646Z","default"
"428916061414","CoreConnect BV - Smart Home Projekt",275460,"2026-01-09T17:29:44.369Z","2026-01-09T17:29:44.368Z","default"
"428207268050","Röhm GmbH - Energy Management",275152,"2026-01-09T04:37:25.164Z","2026-01-09T04:37:25.164Z","default"
"428072222935","Webasto SE - Predictive Maintenance",275106,"2026-01-09T10:17:58.646Z","2026-01-09T10:17:58.646Z","default"
"427417186526","Leoni AG - Process Automation",274668,"2026-01-09T10:20:16.247Z","2026-01-09T10:20:16.247Z","default"
"427417186494","Lanxess AG - IoT Integration",274423,"2026-01-09T10:20:16.247Z","2026-01-09T10:20:16.247Z","default"
"428914244835","HubVision AG - Smart Home Projekt",274028,"2026-01-09T17:32:00.461Z","2026-01-09T17:32:00.461Z","default"
"428916067524","CloudSolutions AG - Smart Home Projekt",273551,"2026-01-09T17:31:57.129Z","2026-01-09T17:31:57.129Z","default"
"427840773354","Sartorius AG - Energy Management",272580,"2026-01-09T10:23:32.741Z","2026-01-09T10:23:32.741Z","default"
"428498700516","RWE AG - IoT Integration",272006,"2026-01-09T10:22:26.792Z","2026-01-09T10:22:26.792Z","default"
"428498700530","Fiege Logistik - Digital Transformation",271533,"2026-01-09T10:22:26.792Z","2026-01-09T10:22:26.792Z","default"
"428987580649","Phoenix Contact - Smart Home Projekt",271242,"2026-01-09T17:29:47.273Z","2026-01-09T17:29:47.273Z","default"
"427417186538","[A-CLASS] INDUSTRY_4_0 - RapidSystem AG",270224,"2026-01-09T10:20:16.247Z","2026-01-09T10:20:16.247Z","default"
"427417186506","Obi GmbH - Smart Building Automation",269971,"2026-01-09T10:20:16.247Z","2026-01-09T10:20:16.247Z","default"
"427417186540","Jenoptik AG - IoT Integration",268694,"2026-01-09T10:20:16.247Z","2026-01-09T10:20:16.247Z","default"
"428984029410","Hamborner REIT - Smart Home Projekt",268660,"2025-08-06T00:00:00Z","2026-01-09T17:32:46.851Z","default"
"428927425736","Hamborner REIT - Smart Home Projekt",268660,"2026-01-09T20:39:01.205Z","2026-01-09T20:39:01.205Z","default"
"427753659627","DB Schenker - Predictive Maintenance",268312,"2026-01-09T04:43:14.979Z","2026-01-09T04:43:14.979Z","default"
"427417186509","Hellmann Worldwide - Process Automation",267628,"2026-01-09T10:20:16.247Z","2026-01-09T10:20:16.247Z","default"
"428498701525","KUKA AG - Process Automation",267004,"2026-01-09T10:22:26.792Z","2026-01-09T10:22:26.792Z","default"
"427840773361","Lanxess AG - Energy Management System",266969,"2026-01-09T10:23:32.741Z","2026-01-09T10:23:32.741Z","default"
"428498700522","TeamViewer SE - Process Automation",266575,"2026-01-09T10:22:26.792Z","2026-01-09T10:22:26.792Z","default"
"428498701506","Festo SE & Co. KG - IoT Integration",266553,"2026-01-09T10:22:26.792Z","2026-01-09T10:22:26.792Z","default"
"427840773336","Leoni AG - Energy Management",265709,"2026-01-09T10:23:32.741Z","2026-01-09T10:23:32.741Z","default"
"427426154741","Douglas GmbH - IoT Integration",265294,"2026-01-09T10:25:55.387Z","2026-01-09T10:25:55.387Z","default"
"428916071668","ATOSS Software - Smart Home Projekt",264628,"2026-01-09T17:33:12.448Z","2026-01-09T17:33:12.448Z","default"
"427840773350","GEA Group - Predictive Maintenance",264289,"2026-01-09T10:23:32.741Z","2026-01-09T10:23:32.741Z","default"
"428960054483","Festo SE & Co. KG - Smart Home Projekt",262359,"2026-01-09T17:33:11.047Z","2026-01-09T17:33:11.047Z","default"
"428207268047","Endress+Hauser - Predictive Maintenance",261616,"2026-01-09T04:37:25.164Z","2026-01-09T04:37:25.164Z","default"
"428730461382","Endress+Hauser - Predictive Maintenance",261616,"2026-01-09T14:53:19.218Z","2026-01-09T14:53:19.218Z","default"
"428916062402","Schaeffler AG - Smart Home Projekt",260647,"2026-01-09T17:29:44.368Z","2026-01-09T17:29:44.368Z","default"
"427840773363","DB Schenker - Digital Transformation",259455,"2026-01-09T10:23:32.741Z","2026-01-09T10:23:32.741Z","default"
"427426155728","EnBW Energie - Predictive Maintenance",257354,"2026-01-09T10:25:55.387Z","2026-01-09T10:25:55.387Z","default"
"428987581629","FlixMobility GmbH - Smart Home Projekt",256667,"2026-01-09T17:29:47.273Z","2026-01-09T17:29:47.273Z","default"
"428495123685","TAG Immobilien AG - IoT Integration",255250,"2026-01-09T10:28:16.639Z","2026-01-09T10:28:16.639Z","default"
"427426156739","Vattenfall GmbH - Energy Management",254990,"2026-01-09T10:25:55.387Z","2026-01-09T10:25:55.387Z","default"
"428495125690","Globus SB-Warenhaus - Predictive Maintenance",254217,"2026-01-09T10:28:16.639Z","2026-01-09T10:28:16.639Z","default"
"428495124729","Beckhoff Automation - IoT Integration",252155,"2026-01-09T10:28:16.639Z","2026-01-09T10:28:16.639Z","default"
"428102762683","Rhenus Logistics - Process Automation",251606,"2026-01-09T10:31:50.680Z","2026-01-09T10:31:50.680Z","default"
"427172329691","Fresenius SE - Process Automation",251225,"2026-01-09T04:45:28.678Z","2026-01-09T04:45:28.678Z","default"
"428535968979","PSI Software - Energy Management System",250200,"2026-01-09T10:34:00.205Z","2026-01-09T10:34:00.205Z","default"
"429098782960","BetaSolutions SRL - Smart Home Projekt",249995,"2026-01-09T22:25:33.798Z","2026-01-09T22:25:33.798Z","default"
"429089749193","NexusWorks SAS - Smart Home Projekt",249994,"2026-01-09T22:09:14.400Z","2026-01-09T22:09:14.400Z","default"
"429091516637","DataTechnologies SAS - Smart Home Projekt",249993,"2026-01-09T22:11:24.711Z","2026-01-09T22:11:24.711Z","default"
"429049332940","CoreVision SRL - Smart Home Projekt",249987,"2026-01-09T22:14:42.813Z","2026-01-09T22:14:42.813Z","default"
"429089750215","Vorwerk Group - Smart Home Projekt",249985,"2026-01-09T22:09:14.400Z","2026-01-09T22:09:14.400Z","default"
"428102762695","Röhm GmbH - IoT Integration",249979,"2026-01-09T10:31:50.680Z","2026-01-09T10:31:50.680Z","default"
"429009580262","OmegaTechnologies SA - Smart Home Projekt",249979,"2026-01-09T22:21:11.915Z","2026-01-09T22:21:11.915Z","default"
"429091516643","CyberWorks Corp - Smart Home Projekt",249971,"2026-01-09T22:11:24.711Z","2026-01-09T22:11:24.711Z","default"
"429049332922","Noratis AG - Smart Home Projekt",249959,"2026-01-09T22:14:42.813Z","2026-01-09T22:14:42.813Z","default"
"429089750218","Adidas AG - Smart Home Projekt",249911,"2026-01-09T22:09:14.400Z","2026-01-09T22:09:14.400Z","default"
"429089750227","BetaConnect Ltd - Smart Home Projekt",249902,"2026-01-09T22:09:14.400Z","2026-01-09T22:09:14.400Z","default"
"429089749209","PrimeTechnologies Corp - Smart Home Projekt",249891,"2026-01-09T22:09:14.400Z","2026-01-09T22:09:14.400Z","default"
"429089749212","SynthLabs Ltd - Smart Home Projekt",249878,"2026-01-09T22:09:14.400Z","2026-01-09T22:09:14.400Z","default"
"429009580259","Endress+Hauser - Smart Home Projekt",249875,"2026-01-09T22:21:11.915Z","2026-01-09T22:21:11.915Z","default"
"429100593343","Nemetschek SE - Smart Home Projekt",249875,"2026-01-09T22:23:27.194Z","2026-01-09T22:23:27.194Z","default"
"429093286135","MAHLE GmbH - Smart Home Projekt",249867,"2026-01-09T22:04:49.089Z","2026-01-09T22:04:49.089Z","default"
"429098781942","EuroSystems SA - Smart Home Projekt",249865,"2026-01-09T22:25:33.798Z","2026-01-09T22:25:33.798Z","default"
"429093286122","Warth & Klein Grant Thornton - Smart Home Projekt",249855,"2026-01-09T22:04:49.089Z","2026-01-09T22:04:49.089Z","default"
"429091515641","E.ON SE - Smart Home Projekt",249848,"2026-01-09T22:11:24.711Z","2026-01-09T22:11:24.711Z","default"
"429091516619","NetGroup AG - Smart Home Projekt",249848,"2026-01-09T22:11:24.711Z","2026-01-09T22:11:24.711Z","default"
"429093286117","BetaVision BV - Smart Home Projekt",249832,"2026-01-09T22:04:49.089Z","2026-01-09T22:04:49.089Z","default"
"429047528639","Raisin GmbH - Smart Home Projekt",249823,"2026-01-09T22:16:51.710Z","2026-01-09T22:16:51.710Z","default"
"429047527627","DataSolutions SAS - Smart Home Projekt",249803,"2026-01-09T22:16:51.710Z","2026-01-09T22:16:51.710Z","default"
"429042128101","PSI Software - Smart Home Projekt",249802,"2026-01-09T22:16:53.137Z","2026-01-09T22:16:53.137Z","default"
